timestamp,device_id,data_type,data_value,numeric_value
2026-06-14 04:47:01,PH-DAV-2026-0001,Smart Logistics Tracking,"Event 1 | Checkpoint: WAREHOUSE_PICKUP | Status: PICKUP | Location: 13.462483, 123.262439 | Temp: 6.8 C | Humidity: 59.4% | Shock: 0.33 G | Battery: 80% | Signal: NONE | Anomaly: CONNECTION_LOST",1.0
2026-06-14 04:47:01,PH-DAV-2026-0001,Smart Logistics Tracking,"Event 2 | Checkpoint: SLEX_TOLL | Status: TOLL_PASS | Location: 13.335912, 123.301817 | Temp: 10.0 C | Humidity: 69.8% | Shock: 0.36 G | Battery: 80% | Signal: GOOD | Anomaly: NORMAL",2.0
2026-06-14 04:47:01,PH-DAV-2026-0001,Smart Logistics Tracking,"Event 3 | Checkpoint: RIDER_HANDHELD | Status: ASSIGN | Location: 13.387291, 123.305393 | Temp: 10.2 C | Humidity: 59.8% | Shock: 0.67 G | Battery: 78% | Signal: NONE | Anomaly: CONNECTION_LOST",3.0
2026-06-14 04:47:02,PH-DAV-2026-0001,Smart Logistics Tracking,"Event 4 | Checkpoint: DOORSTEP_ePOD | Status: DELIVERY | Location: 13.438701, 123.171442 | Temp: 7.6 C | Humidity: 62.6% | Shock: 0.69 G | Battery: 88% | Signal: FAIR | Anomaly: NORMAL",4.0
2026-06-14 04:47:02,PH-DAV-2026-0002,Smart Logistics Tracking,"Event 5 | Checkpoint: WAREHOUSE_PICKUP | Status: PICKUP | Location: 9.803495, 118.662055 | Temp: 6.2 C | Humidity: 45.1% | Shock: 0.76 G | Battery: 92% | Signal: WEAK | Anomaly: NORMAL",5.0
2026-06-14 04:47:02,PH-DAV-2026-0002,Smart Logistics Tracking,"Event 6 | Checkpoint: SLEX_TOLL | Status: TOLL_PASS | Location: 9.782964, 118.808459 | Temp: 6.5 C | Humidity: 67.0% | Shock: 0.45 G | Battery: 76% | Signal: FAIR | Anomaly: NORMAL",6.0
2026-06-14 04:47:03,PH-DAV-2026-0002,Smart Logistics Tracking,"Event 7 | Checkpoint: RIDER_HANDHELD | Status: ASSIGN | Location: 9.753153, 118.677284 | Temp: 2.8 C | Humidity: 51.3% | Shock: 4.68 G | Battery: 84% | Signal: EXCELLENT | Anomaly: TEMP_EXCURSION|SHOCK_DETECTED",7.0
2026-06-14 04:47:03,PH-DAV-2026-0002,Smart Logistics Tracking,"Event 8 | Checkpoint: DOORSTEP_ePOD | Status: DELIVERY | Location: 9.847365, 118.668941 | Temp: 5.6 C | Humidity: 63.3% | Shock: 4.22 G | Battery: 80% | Signal: EXCELLENT | Anomaly: SHOCK_DETECTED",8.0
2026-06-14 04:47:03,PH-PAL-2026-0003,Smart Logistics Tracking,"Event 9 | Checkpoint: WAREHOUSE_PICKUP | Status: PICKUP | Location: 10.799914, 122.502995 | Temp: 12.5 C | Humidity: 61.9% | Shock: 0.22 G | Battery: 94% | Signal: WEAK | Anomaly: TEMP_EXCURSION",9.0
2026-06-14 04:47:04,PH-PAL-2026-0003,Smart Logistics Tracking,"Event 10 | Checkpoint: SLEX_TOLL | Status: TOLL_PASS | Location: 10.676236, 122.584867 | Temp: 6.4 C | Humidity: 69.7% | Shock: 0.43 G | Battery: 86% | Signal: WEAK | Anomaly: NORMAL",10.0
2026-06-14 04:47:04,PH-PAL-2026-0003,Smart Logistics Tracking,"Event 11 | Checkpoint: RIDER_HANDHELD | Status: ASSIGN | Location: 10.801159, 122.479678 | Temp: 10.2 C | Humidity: 52.5% | Shock: 0.5 G | Battery: 89% | Signal: FAIR | Anomaly: NORMAL",11.0
2026-06-14 04:47:05,PH-PAL-2026-0003,Smart Logistics Tracking,"Event 12 | Checkpoint: DOORSTEP_ePOD | Status: DELIVERY | Location: 10.751296, 122.627391 | Temp: 9.9 C | Humidity: 65.3% | Shock: 0.24 G | Battery: 85% | Signal: EXCELLENT | Anomaly: NORMAL",12.0
2026-06-14 04:47:05,PH-CEB-2026-0004,Smart Logistics Tracking,"Event 13 | Checkpoint: WAREHOUSE_PICKUP | Status: PICKUP | Location: 8.537006, 124.572784 | Temp: 7.4 C | Humidity: 53.5% | Shock: 0.17 G | Battery: 76% | Signal: EXCELLENT | Anomaly: NORMAL",13.0
2026-06-14 04:47:05,PH-CEB-2026-0004,Smart Logistics Tracking,"Event 14 | Checkpoint: SLEX_TOLL | Status: TOLL_PASS | Location: 8.424986, 124.641649 | Temp: 6.1 C | Humidity: 66.0% | Shock: 0.78 G | Battery: 88% | Signal: GOOD | Anomaly: NORMAL",14.0
2026-06-14 04:47:06,PH-CEB-2026-0004,Smart Logistics Tracking,"Event 15 | Checkpoint: RIDER_HANDHELD | Status: ASSIGN | Location: 8.516461, 124.601344 | Temp: 5.7 C | Humidity: 61.2% | Shock: 0.66 G | Battery: 93% | Signal: FAIR | Anomaly: NORMAL",15.0
2026-06-14 04:47:06,PH-CEB-2026-0004,Smart Logistics Tracking,"Event 16 | Checkpoint: DOORSTEP_ePOD | Status: DELIVERY | Location: 8.387304, 124.622657 | Temp: 7.1 C | Humidity: 58.0% | Shock: 0.49 G | Battery: 95% | Signal: EXCELLENT | Anomaly: NORMAL",16.0
2026-06-14 04:47:06,PH-SUB-2026-0005,Smart Logistics Tracking,"Event 17 | Checkpoint: WAREHOUSE_PICKUP | Status: PICKUP | Location: 7.030496, 125.665581 | Temp: 6.5 C | Humidity: 51.1% | Shock: 0.43 G | Battery: 93% | Signal: GOOD | Anomaly: NORMAL",17.0
2026-06-14 04:47:07,PH-SUB-2026-0005,Smart Logistics Tracking,"Event 18 | Checkpoint: SLEX_TOLL | Status: TOLL_PASS | Location: 7.151748, 125.587457 | Temp: 7.4 C | Humidity: 72.1% | Shock: 0.29 G | Battery: 82% | Signal: EXCELLENT | Anomaly: NORMAL",18.0
2026-06-14 04:47:07,PH-SUB-2026-0005,Smart Logistics Tracking,"Event 19 | Checkpoint: RIDER_HANDHELD | Status: ASSIGN | Location: 7.090815, 125.649303 | Temp: 7.1 C | Humidity: 69.9% | Shock: 0.52 G | Battery: 78% | Signal: EXCELLENT | Anomaly: NORMAL",19.0
2026-06-14 04:47:07,PH-SUB-2026-0005,Smart Logistics Tracking,"Event 20 | Checkpoint: DOORSTEP_ePOD | Status: DELIVERY | Location: 7.148186, 125.687182 | Temp: 5.6 C | Humidity: 49.5% | Shock: 0.39 G | Battery: 84% | Signal: NONE | Anomaly: CONNECTION_LOST",20.0
2026-06-14 04:47:08,PH-CDO-2026-0006,Smart Logistics Tracking,"Event 21 | Checkpoint: WAREHOUSE_PICKUP | Status: PICKUP | Location: 6.875498, 122.138377 | Temp: 7.6 C | Humidity: 56.1% | Shock: 0.11 G | Battery: 93% | Signal: FAIR | Anomaly: NORMAL",21.0
2026-06-14 04:47:08,PH-CDO-2026-0006,Smart Logistics Tracking,"Event 22 | Checkpoint: SLEX_TOLL | Status: TOLL_PASS | Location: 6.904979, 122.165401 | Temp: 6.5 C | Humidity: 55.7% | Shock: 2.93 G | Battery: 95% | Signal: GOOD | Anomaly: SHOCK_DETECTED",22.0
2026-06-14 04:47:08,PH-CDO-2026-0006,Smart Logistics Tracking,"Event 23 | Checkpoint: RIDER_HANDHELD | Status: ASSIGN | Location: 7.011249, 122.02194 | Temp: 7.3 C | Humidity: 55.9% | Shock: 0.79 G | Battery: 81% | Signal: EXCELLENT | Anomaly: NORMAL",23.0
2026-06-14 04:47:09,PH-CDO-2026-0006,Smart Logistics Tracking,"Event 24 | Checkpoint: DOORSTEP_ePOD | Status: DELIVERY | Location: 6.862466, 122.021778 | Temp: 10.2 C | Humidity: 48.9% | Shock: 0.79 G | Battery: 83% | Signal: FAIR | Anomaly: NORMAL",24.0
2026-06-14 04:47:09,PH-SUB-2026-0007,Smart Logistics Tracking,"Event 25 | Checkpoint: WAREHOUSE_PICKUP | Status: PICKUP | Location: 7.137839, 125.595096 | Temp: 6.9 C | Humidity: 67.3% | Shock: 0.64 G | Battery: 95% | Signal: NONE | Anomaly: CONNECTION_LOST",25.0
2026-06-14 04:47:09,PH-SUB-2026-0007,Smart Logistics Tracking,"Event 26 | Checkpoint: SLEX_TOLL | Status: TOLL_PASS | Location: 7.02636, 125.603682 | Temp: 10.0 C | Humidity: 74.3% | Shock: 3.28 G | Battery: 95% | Signal: NONE | Anomaly: SHOCK_DETECTED|CONNECTION_LOST",26.0
2026-06-14 04:47:10,PH-SUB-2026-0007,Smart Logistics Tracking,"Event 27 | Checkpoint: RIDER_HANDHELD | Status: ASSIGN | Location: 7.048705, 125.598542 | Temp: 10.1 C | Humidity: 71.2% | Shock: 0.76 G | Battery: 95% | Signal: GOOD | Anomaly: NORMAL",27.0
2026-06-14 04:47:10,PH-SUB-2026-0007,Smart Logistics Tracking,"Event 28 | Checkpoint: DOORSTEP_ePOD | Status: DELIVERY | Location: 7.020038, 125.666579 | Temp: 8.8 C | Humidity: 73.0% | Shock: 0.33 G | Battery: 79% | Signal: EXCELLENT | Anomaly: NORMAL",28.0
2026-06-14 04:47:10,PH-MAN-2026-0008,Smart Logistics Tracking,"Event 29 | Checkpoint: WAREHOUSE_PICKUP | Status: PICKUP | Location: 9.884698, 118.722807 | Temp: 7.5 C | Humidity: 58.4% | Shock: 0.51 G | Battery: 95% | Signal: FAIR | Anomaly: NORMAL",29.0
2026-06-14 04:47:11,PH-MAN-2026-0008,Smart Logistics Tracking,"Event 30 | Checkpoint: SLEX_TOLL | Status: TOLL_PASS | Location: 9.85402, 118.764962 | Temp: 9.3 C | Humidity: 74.3% | Shock: 0.61 G | Battery: 94% | Signal: WEAK | Anomaly: NORMAL",30.0
2026-06-14 04:47:11,PH-MAN-2026-0008,Smart Logistics Tracking,"Event 31 | Checkpoint: RIDER_HANDHELD | Status: ASSIGN | Location: 9.770988, 118.664322 | Temp: 9.3 C | Humidity: 63.5% | Shock: 0.32 G | Battery: 77% | Signal: FAIR | Anomaly: NORMAL",31.0
2026-06-14 04:47:12,PH-MAN-2026-0008,Smart Logistics Tracking,"Event 32 | Checkpoint: DOORSTEP_ePOD | Status: DELIVERY | Location: 9.774364, 118.726191 | Temp: 4.4 C | Humidity: 70.7% | Shock: 0.67 G | Battery: 95% | Signal: NONE | Anomaly: TEMP_EXCURSION|CONNECTION_LOST",32.0
2026-06-14 04:47:12,PH-BIC-2026-0009,Smart Logistics Tracking,"Event 33 | Checkpoint: WAREHOUSE_PICKUP | Status: PICKUP | Location: 8.471832, 124.598539 | Temp: 8.8 C | Humidity: 68.5% | Shock: 0.68 G | Battery: 91% | Signal: WEAK | Anomaly: NORMAL",33.0
2026-06-14 04:47:12,PH-BIC-2026-0009,Smart Logistics Tracking,"Event 34 | Checkpoint: SLEX_TOLL | Status: TOLL_PASS | Location: 8.539068, 124.547171 | Temp: 7.8 C | Humidity: 53.4% | Shock: 0.46 G | Battery: 86% | Signal: FAIR | Anomaly: NORMAL",34.0
2026-06-14 04:47:13,PH-BIC-2026-0009,Smart Logistics Tracking,"Event 35 | Checkpoint: RIDER_HANDHELD | Status: ASSIGN | Location: 8.493989, 124.671434 | Temp: 6.0 C | Humidity: 45.1% | Shock: 0.71 G | Battery: 75% | Signal: GOOD | Anomaly: NORMAL",35.0
2026-06-14 04:47:13,PH-BIC-2026-0009,Smart Logistics Tracking,"Event 36 | Checkpoint: DOORSTEP_ePOD | Status: DELIVERY | Location: 8.435639, 124.717183 | Temp: 6.8 C | Humidity: 71.9% | Shock: 0.4 G | Battery: 93% | Signal: EXCELLENT | Anomaly: NORMAL",36.0
2026-06-14 04:47:13,PH-DAV-2026-0010,Smart Logistics Tracking,"Event 37 | Checkpoint: WAREHOUSE_PICKUP | Status: PICKUP | Location: 13.72207, 121.0113 | Temp: 5.7 C | Humidity: 72.4% | Shock: 0.38 G | Battery: 85% | Signal: WEAK | Anomaly: NORMAL",37.0
2026-06-14 04:47:14,PH-DAV-2026-0010,Smart Logistics Tracking,"Event 38 | Checkpoint: SLEX_TOLL | Status: TOLL_PASS | Location: 13.749102, 121.144422 | Temp: 9.8 C | Humidity: 63.0% | Shock: 0.5 G | Battery: 93% | Signal: NONE | Anomaly: CONNECTION_LOST",38.0
2026-06-14 04:47:14,PH-DAV-2026-0010,Smart Logistics Tracking,"Event 39 | Checkpoint: RIDER_HANDHELD | Status: ASSIGN | Location: 13.837472, 121.140822 | Temp: 5.6 C | Humidity: 63.7% | Shock: 0.45 G | Battery: 76% | Signal: FAIR | Anomaly: NORMAL",39.0
2026-06-14 04:47:14,PH-DAV-2026-0010,Smart Logistics Tracking,"Event 40 | Checkpoint: DOORSTEP_ePOD | Status: DELIVERY | Location: 13.720024, 121.111108 | Temp: 6.8 C | Humidity: 65.1% | Shock: 0.56 G | Battery: 75% | Signal: EXCELLENT | Anomaly: NORMAL",40.0
2026-06-14 04:47:15,PH-BAT-2026-0011,Smart Logistics Tracking,"Event 41 | Checkpoint: WAREHOUSE_PICKUP | Status: PICKUP | Location: 10.366618, 123.963624 | Temp: 6.1 C | Humidity: 65.4% | Shock: 0.71 G | Battery: 78% | Signal: FAIR | Anomaly: NORMAL",41.0
2026-06-14 04:47:15,PH-BAT-2026-0011,Smart Logistics Tracking,"Event 42 | Checkpoint: SLEX_TOLL | Status: TOLL_PASS | Location: 10.337865, 123.857709 | Temp: 9.1 C | Humidity: 74.0% | Shock: 0.59 G | Battery: 79% | Signal: FAIR | Anomaly: NORMAL",42.0
2026-06-14 04:47:15,PH-BAT-2026-0011,Smart Logistics Tracking,"Event 43 | Checkpoint: RIDER_HANDHELD | Status: ASSIGN | Location: 10.230451, 123.855835 | Temp: 9.3 C | Humidity: 50.6% | Shock: 0.29 G | Battery: 76% | Signal: FAIR | Anomaly: NORMAL",43.0
2026-06-14 04:47:16,PH-BAT-2026-0011,Smart Logistics Tracking,"Event 44 | Checkpoint: DOORSTEP_ePOD | Status: DELIVERY | Location: 10.272282, 123.973283 | Temp: 7.9 C | Humidity: 59.3% | Shock: 0.54 G | Battery: 84% | Signal: GOOD | Anomaly: NORMAL",44.0
2026-06-14 04:47:16,PH-BIC-2026-0012,Smart Logistics Tracking,"Event 45 | Checkpoint: WAREHOUSE_PICKUP | Status: PICKUP | Location: 13.458631, 123.32508 | Temp: 10.0 C | Humidity: 65.0% | Shock: 0.78 G | Battery: 79% | Signal: EXCELLENT | Anomaly: NORMAL",45.0
2026-06-14 04:47:16,PH-BIC-2026-0012,Smart Logistics Tracking,"Event 46 | Checkpoint: SLEX_TOLL | Status: TOLL_PASS | Location: 13.434908, 123.185026 | Temp: 7.1 C | Humidity: 66.8% | Shock: 0.78 G | Battery: 87% | Signal: FAIR | Anomaly: NORMAL",46.0
2026-06-14 04:47:17,PH-BIC-2026-0012,Smart Logistics Tracking,"Event 47 | Checkpoint: RIDER_HANDHELD | Status: ASSIGN | Location: 13.445089, 123.157425 | Temp: 6.6 C | Humidity: 55.2% | Shock: 0.16 G | Battery: 79% | Signal: NONE | Anomaly: CONNECTION_LOST",47.0
2026-06-14 04:47:17,PH-BIC-2026-0012,Smart Logistics Tracking,"Event 48 | Checkpoint: DOORSTEP_ePOD | Status: DELIVERY | Location: 13.473668, 123.224209 | Temp: 10.3 C | Humidity: 63.7% | Shock: 0.79 G | Battery: 92% | Signal: NONE | Anomaly: CONNECTION_LOST",48.0
2026-06-14 04:47:17,PH-DAV-2026-0013,Smart Logistics Tracking,"Event 49 | Checkpoint: WAREHOUSE_PICKUP | Status: PICKUP | Location: 9.91624, 118.801202 | Temp: 7.2 C | Humidity: 57.7% | Shock: 0.71 G | Battery: 76% | Signal: WEAK | Anomaly: NORMAL",49.0
2026-06-14 04:47:18,PH-DAV-2026-0013,Smart Logistics Tracking,"Event 50 | Checkpoint: SLEX_TOLL | Status: TOLL_PASS | Location: 9.813379, 118.679605 | Temp: 10.2 C | Humidity: 54.8% | Shock: 0.54 G | Battery: 79% | Signal: WEAK | Anomaly: NORMAL",50.0
2026-06-14 04:47:18,PH-DAV-2026-0013,Smart Logistics Tracking,"Event 51 | Checkpoint: RIDER_HANDHELD | Status: ASSIGN | Location: 9.749462, 118.66563 | Temp: 5.8 C | Humidity: 69.2% | Shock: 0.51 G | Battery: 85% | Signal: GOOD | Anomaly: NORMAL",51.0
2026-06-14 04:47:19,PH-DAV-2026-0013,Smart Logistics Tracking,"Event 52 | Checkpoint: DOORSTEP_ePOD | Status: DELIVERY | Location: 9.878329, 118.795267 | Temp: 6.1 C | Humidity: 66.1% | Shock: 0.73 G | Battery: 93% | Signal: GOOD | Anomaly: NORMAL",52.0
2026-06-14 04:47:19,PH-ILO-2026-0014,Smart Logistics Tracking,"Event 53 | Checkpoint: WAREHOUSE_PICKUP | Status: PICKUP | Location: 14.864477, 120.300066 | Temp: 10.4 C | Humidity: 66.3% | Shock: 0.31 G | Battery: 91% | Signal: FAIR | Anomaly: NORMAL",53.0
2026-06-14 04:47:19,PH-ILO-2026-0014,Smart Logistics Tracking,"Event 54 | Checkpoint: SLEX_TOLL | Status: TOLL_PASS | Location: 14.811281, 120.196563 | Temp: 9.3 C | Humidity: 74.6% | Shock: 0.15 G | Battery: 89% | Signal: WEAK | Anomaly: NORMAL",54.0
2026-06-14 04:47:20,PH-ILO-2026-0014,Smart Logistics Tracking,"Event 55 | Checkpoint: RIDER_HANDHELD | Status: ASSIGN | Location: 14.800692, 120.336549 | Temp: 6.8 C | Humidity: 69.4% | Shock: 0.32 G | Battery: 85% | Signal: FAIR | Anomaly: NORMAL",55.0
2026-06-14 04:47:20,PH-ILO-2026-0014,Smart Logistics Tracking,"Event 56 | Checkpoint: DOORSTEP_ePOD | Status: DELIVERY | Location: 14.873022, 120.280391 | Temp: 9.6 C | Humidity: 56.2% | Shock: 0.68 G | Battery: 89% | Signal: NONE | Anomaly: CONNECTION_LOST",56.0
2026-06-14 04:47:20,PH-DAV-2026-0015,Smart Logistics Tracking,"Event 57 | Checkpoint: WAREHOUSE_PICKUP | Status: PICKUP | Location: 14.60664, 121.073806 | Temp: 10.2 C | Humidity: 53.0% | Shock: 2.75 G | Battery: 92% | Signal: NONE | Anomaly: SHOCK_DETECTED|CONNECTION_LOST",57.0
2026-06-14 04:47:20,PH-DAV-2026-0015,Smart Logistics Tracking,"Event 58 | Checkpoint: SLEX_TOLL | Status: TOLL_PASS | Location: 14.626929, 121.063276 | Temp: 6.1 C | Humidity: 50.3% | Shock: 2.57 G | Battery: 95% | Signal: GOOD | Anomaly: SHOCK_DETECTED",58.0
2026-06-14 04:47:21,PH-DAV-2026-0015,Smart Logistics Tracking,"Event 59 | Checkpoint: RIDER_HANDHELD | Status: ASSIGN | Location: 14.687785, 121.024001 | Temp: 5.8 C | Humidity: 46.8% | Shock: 0.79 G | Battery: 80% | Signal: FAIR | Anomaly: NORMAL",59.0
2026-06-14 04:47:21,PH-DAV-2026-0015,Smart Logistics Tracking,"Event 60 | Checkpoint: DOORSTEP_ePOD | Status: DELIVERY | Location: 14.619605, 121.000003 | Temp: 6.2 C | Humidity: 48.7% | Shock: 0.65 G | Battery: 86% | Signal: FAIR | Anomaly: NORMAL",60.0
2026-06-14 04:47:22,PH-ILO-2026-0016,Smart Logistics Tracking,"Event 61 | Checkpoint: WAREHOUSE_PICKUP | Status: PICKUP | Location: 10.734891, 122.586132 | Temp: 8.5 C | Humidity: 73.8% | Shock: 0.65 G | Battery: 93% | Signal: WEAK | Anomaly: NORMAL",61.0
2026-06-14 04:47:22,PH-ILO-2026-0016,Smart Logistics Tracking,"Event 62 | Checkpoint: SLEX_TOLL | Status: TOLL_PASS | Location: 10.754667, 122.587892 | Temp: 7.9 C | Humidity: 63.9% | Shock: 0.3 G | Battery: 79% | Signal: NONE | Anomaly: CONNECTION_LOST",62.0
2026-06-14 04:47:22,PH-ILO-2026-0016,Smart Logistics Tracking,"Event 63 | Checkpoint: RIDER_HANDHELD | Status: ASSIGN | Location: 10.714704, 122.620826 | Temp: 8.5 C | Humidity: 46.3% | Shock: 0.56 G | Battery: 85% | Signal: GOOD | Anomaly: NORMAL",63.0
2026-06-14 04:47:23,PH-ILO-2026-0016,Smart Logistics Tracking,"Event 64 | Checkpoint: DOORSTEP_ePOD | Status: DELIVERY | Location: 10.734254, 122.626996 | Temp: 6.7 C | Humidity: 65.2% | Shock: 4.0 G | Battery: 91% | Signal: GOOD | Anomaly: SHOCK_DETECTED",64.0
2026-06-14 04:47:23,PH-ZAM-2026-0017,Smart Logistics Tracking,"Event 65 | Checkpoint: WAREHOUSE_PICKUP | Status: PICKUP | Location: 10.372015, 123.949828 | Temp: 7.4 C | Humidity: 54.9% | Shock: 0.39 G | Battery: 82% | Signal: GOOD | Anomaly: NORMAL",65.0
2026-06-14 04:47:23,PH-ZAM-2026-0017,Smart Logistics Tracking,"Event 66 | Checkpoint: SLEX_TOLL | Status: TOLL_PASS | Location: 10.323753, 123.914027 | Temp: 9.9 C | Humidity: 54.5% | Shock: 0.78 G | Battery: 80% | Signal: FAIR | Anomaly: NORMAL",66.0
2026-06-14 04:47:24,PH-ZAM-2026-0017,Smart Logistics Tracking,"Event 67 | Checkpoint: RIDER_HANDHELD | Status: ASSIGN | Location: 10.382126, 123.890124 | Temp: 9.1 C | Humidity: 57.2% | Shock: 0.54 G | Battery: 81% | Signal: GOOD | Anomaly: NORMAL",67.0
2026-06-14 04:47:24,PH-ZAM-2026-0017,Smart Logistics Tracking,"Event 68 | Checkpoint: DOORSTEP_ePOD | Status: DELIVERY | Location: 10.234311, 123.872631 | Temp: 6.6 C | Humidity: 70.6% | Shock: 0.74 G | Battery: 84% | Signal: WEAK | Anomaly: NORMAL",68.0
2026-06-14 04:47:24,PH-BIC-2026-0018,Smart Logistics Tracking,"Event 69 | Checkpoint: WAREHOUSE_PICKUP | Status: PICKUP | Location: 6.944405, 122.074306 | Temp: 7.7 C | Humidity: 73.1% | Shock: 2.99 G | Battery: 82% | Signal: NONE | Anomaly: SHOCK_DETECTED|CONNECTION_LOST",69.0
2026-06-14 04:47:25,PH-BIC-2026-0018,Smart Logistics Tracking,"Event 70 | Checkpoint: SLEX_TOLL | Status: TOLL_PASS | Location: 6.983363, 122.026798 | Temp: 9.2 C | Humidity: 56.1% | Shock: 3.31 G | Battery: 77% | Signal: NONE | Anomaly: SHOCK_DETECTED|CONNECTION_LOST",70.0
2026-06-14 04:47:25,PH-BIC-2026-0018,Smart Logistics Tracking,"Event 71 | Checkpoint: RIDER_HANDHELD | Status: ASSIGN | Location: 6.88278, 122.034966 | Temp: 9.4 C | Humidity: 62.9% | Shock: 0.4 G | Battery: 94% | Signal: WEAK | Anomaly: NORMAL",71.0
2026-06-14 04:47:25,PH-BIC-2026-0018,Smart Logistics Tracking,"Event 72 | Checkpoint: DOORSTEP_ePOD | Status: DELIVERY | Location: 6.852072, 122.161866 | Temp: 8.1 C | Humidity: 56.3% | Shock: 0.27 G | Battery: 76% | Signal: EXCELLENT | Anomaly: NORMAL",72.0
2026-06-14 04:47:26,PH-CDO-2026-0019,Smart Logistics Tracking,"Event 73 | Checkpoint: WAREHOUSE_PICKUP | Status: PICKUP | Location: 13.701784, 120.998367 | Temp: 9.7 C | Humidity: 67.2% | Shock: 0.72 G | Battery: 75% | Signal: WEAK | Anomaly: NORMAL",73.0
2026-06-14 04:47:26,PH-CDO-2026-0019,Smart Logistics Tracking,"Event 74 | Checkpoint: SLEX_TOLL | Status: TOLL_PASS | Location: 13.769132, 121.056881 | Temp: 4.2 C | Humidity: 58.2% | Shock: 0.1 G | Battery: 95% | Signal: EXCELLENT | Anomaly: TEMP_EXCURSION",74.0
2026-06-14 04:47:26,PH-CDO-2026-0019,Smart Logistics Tracking,"Event 75 | Checkpoint: RIDER_HANDHELD | Status: ASSIGN | Location: 13.808634, 121.089791 | Temp: 6.3 C | Humidity: 61.9% | Shock: 0.79 G | Battery: 88% | Signal: NONE | Anomaly: CONNECTION_LOST",75.0
2026-06-14 04:47:27,PH-CDO-2026-0019,Smart Logistics Tracking,"Event 76 | Checkpoint: DOORSTEP_ePOD | Status: DELIVERY | Location: 13.682518, 121.049425 | Temp: 7.0 C | Humidity: 73.3% | Shock: 0.38 G | Battery: 90% | Signal: NONE | Anomaly: CONNECTION_LOST",76.0
2026-06-14 04:47:27,PH-MAN-2026-0020,Smart Logistics Tracking,"Event 77 | Checkpoint: WAREHOUSE_PICKUP | Status: PICKUP | Location: 14.583538, 120.89156 | Temp: 6.8 C | Humidity: 72.9% | Shock: 0.66 G | Battery: 83% | Signal: WEAK | Anomaly: NORMAL",77.0
2026-06-14 04:47:27,PH-MAN-2026-0020,Smart Logistics Tracking,"Event 78 | Checkpoint: SLEX_TOLL | Status: TOLL_PASS | Location: 14.515369, 121.051489 | Temp: 7.0 C | Humidity: 60.7% | Shock: 0.67 G | Battery: 84% | Signal: FAIR | Anomaly: NORMAL",78.0
2026-06-14 04:47:28,PH-MAN-2026-0020,Smart Logistics Tracking,"Event 79 | Checkpoint: RIDER_HANDHELD | Status: ASSIGN | Location: 14.611669, 120.994494 | Temp: 8.9 C | Humidity: 46.3% | Shock: 0.42 G | Battery: 88% | Signal: WEAK | Anomaly: NORMAL",79.0
2026-06-14 04:47:28,PH-MAN-2026-0020,Smart Logistics Tracking,"Event 80 | Checkpoint: DOORSTEP_ePOD | Status: DELIVERY | Location: 14.62198, 121.047597 | Temp: 6.0 C | Humidity: 74.6% | Shock: 0.21 G | Battery: 83% | Signal: EXCELLENT | Anomaly: NORMAL",80.0
